budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,40,0.01,0.5330781936645508,0.0
100,10,10,300,40,0.01,0.5509870052337646,58.0
100,10,10,300,40,0.01,0.547025203704834,0.0
100,10,10,300,40,0.01,0.5830967426300049,17.0
100,10,10,300,40,0.01,0.5430200099945068,58.0
100,10,10,300,50,0.01,0.5637671947479248,17.0
100,10,10,300,50,0.01,0.5619361400604248,116.19999999999709
100,10,10,300,50,0.01,0.5636293888092041,0.0
100,10,10,300,50,0.01,0.5604109764099121,58.0
100,10,10,300,50,0.01,0.5764439105987549,0.0
100,10,10,300,50,0.01,0.5705642700195312,58.0
100,10,10,300,50,0.01,0.5570287704467773,0.0
100,10,10,300,50,0.01,0.5764696598052979,116.19999999999709
100,10,10,300,50,0.01,0.562551736831665,112.19999999999709
100,10,10,300,50,0.01,0.575554609298706,174.59999999999854
100,10,10,300,60,0.01,0.5827314853668213,58.0
100,10,10,300,60,0.01,0.5877609252929688,188.79999999999563
100,10,10,300,60,0.01,0.588742733001709,119.59999999999854
100,10,10,300,60,0.01,0.5868690013885498,0.0
100,10,10,300,60,0.01,0.5862128734588623,0.0
100,10,10,300,60,0.01,0.5786333084106445,17.0
100,10,10,300,60,0.01,0.5821905136108398,112.19999999999709
100,10,10,300,60,0.01,0.5941412448883057,58.0
100,10,10,300,60,0.01,0.5941164493560791,17.0
100,10,10,300,60,0.01,0.5872130393981934,58.0
100,10,10,300,70,0.01,0.6068210601806641,141.79999999999563
100,10,10,300,70,0.01,0.6008481979370117,221.1999999999971
100,10,10,300,70,0.01,0.6040236949920654,17.0
100,10,10,300,70,0.01,0.6072962284088135,0.0
100,10,10,300,70,0.01,0.6073806285858154,58.0
100,10,10,300,70,0.01,0.6087005138397217,131.79999999999563
100,10,10,300,70,0.01,0.6223018169403076,112.19999999999709
100,10,10,300,70,0.01,0.6070621013641357,160.79999999999563
100,10,10,300,70,0.01,0.6059131622314453,0.0
100,10,10,300,70,0.01,0.6183698177337646,0.0
100,10,10,300,80,0.01,0.6262056827545166,0.0
100,10,10,300,80,0.01,0.6296083927154541,58.0
100,10,10,300,80,0.01,0.6297962665557861,0.0
100,10,10,300,80,0.01,0.6254186630249023,0.0
100,10,10,300,80,0.01,0.6288399696350098,0.0
100,10,10,300,80,0.01,0.6307272911071777,172.1999999999971
100,10,10,300,80,0.01,0.6309974193572998,58.0
100,10,10,300,80,0.01,0.6395947933197021,0.0
100,10,10,300,80,0.01,0.6756806373596191,172.1999999999971
100,10,10,300,80,0.01,0.6318950653076172,58.0
100,10,10,300,90,0.01,0.6493782997131348,58.0
100,10,10,300,90,0.01,0.652301549911499,0.0
100,10,10,300,90,0.01,0.6502635478973389,58.0
100,10,10,300,90,0.01,0.6494526863098145,0.0
100,10,10,300,90,0.01,0.6541252136230469,112.19999999999709
100,10,10,300,90,0.01,0.6504867076873779,17.0
100,10,10,300,90,0.01,0.6544420719146729,58.0
100,10,10,300,90,0.01,0.6452503204345703,17.0
100,10,10,300,90,0.01,0.644322395324707,100.0
100,10,10,300,90,0.01,0.6460773944854736,0.0
